player_name,player_position,team_abbreviation,age,player_height,player_weight,season,draft_year,draft_round,draft_number,PLAYER_ID
Anthony Randolph,C,DEN,24.0,210.82,102.0582,2013,2008,1,14,201576
Anthony Tolliver,PF,MIN,26.0,205.74,110.22285600000001,2010,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,MIN,27.0,203.2,108.86208,2011,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,ATL,28.0,203.2,108.86208,2012,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,CHA,29.0,203.2,108.86208,2013,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,DET,30.0,203.2,108.86208,2014,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,DET,31.0,203.2,108.86208,2015,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,SAC,32.0,203.2,108.86208,2016,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,DET,33.0,203.2,108.86208,2017,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,MIN,34.0,203.2,113.398,2018,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,MEM,35.0,203.2,108.86208,2019,Undrafted,Undrafted,Undrafted,201229
Anthony Tolliver,PF,PHI,36.0,203.2,108.86208,2020,Undrafted,Undrafted,Undrafted,201229
Antoine Wright,SF,SAC,27.0,200.66,97.52228000000001,2010,2005,1,15,101120
Antonio Blakeney,G,CHI,21.0,193.04,89.357624,2017,Undrafted,Undrafted,Undrafted,1628469
Antonio Blakeney,G,CHI,22.0,193.04,87.089664,2018,Undrafted,Undrafted,Undrafted,1628469
Antonio Daniels,PG,PHI,36.0,193.04,92.98635999999999,2010,1997,1,4,1498
Antonio McDyess,PF,SAS,36.0,205.74,111.13004,2010,1995,1,2,686
Antonius Cleveland,G,ATL,24.0,198.12,88.45044,2017,Undrafted,Undrafted,Undrafted,1628499
Antonius Cleveland,G,DAL,26.0,195.58,88.45044,2019,Undrafted,Undrafted,Undrafted,1628499
Anzejs Pasecniks,C,WAS,24.0,218.44,103.872568,2019,2017,1,25,1628394
Anzejs Pasecniks,C,WAS,25.0,215.9,103.872568,2020,2017,1,25,1628394
Archie Goodwin,SG,PHX,19.0,195.58,89.811216,2013,2013,1,29,203462
Archie Goodwin,SG,PHX,20.0,195.58,89.811216,2014,2013,1,29,203462
Archie Goodwin,SG,PHX,21.0,195.58,90.7184,2015,2013,1,29,203462
Archie Goodwin,SG,BKN,22.0,195.58,92.98635999999999,2016,2013,1,29,203462
Arinze Onuaku,PF,CLE,26.0,205.74,124.7378,2013,Undrafted,Undrafted,Undrafted,202620
Arinze Onuaku,PF,MIN,27.0,205.74,124.7378,2014,Undrafted,Undrafted,Undrafted,202620
Arinze Onuaku,PF,ORL,29.0,205.74,115.66596000000001,2016,Undrafted,Undrafted,Undrafted,202620
Armon Johnson,PG,POR,22.0,190.5,88.45044,2010,2010,2,34,202356
Armon Johnson,PG,NJN,23.0,190.5,88.45044,2011,2010,2,34,202356
Armoni Brooks,G,HOU,23.0,190.5,88.45044,2020,2019,Undrafted,Undrafted,1629717
Arnett Moultrie,PF,PHI,22.0,208.28,111.13004,2012,2012,1,27,203102
Arnett Moultrie,PF,PHI,23.0,208.28,108.86208,2013,2012,1,27,203102
Aron Baynes,C,SAS,26.0,208.28,117.93392,2012,Undrafted,Undrafted,Undrafted,203382
Aron Baynes,C,SAS,27.0,208.28,117.93392,2013,Undrafted,Undrafted,Undrafted,203382
Aron Baynes,C,SAS,28.0,208.28,117.93392,2014,Undrafted,Undrafted,Undrafted,203382
Aron Baynes,C,DET,29.0,208.28,117.93392,2015,Undrafted,Undrafted,Undrafted,203382
Aron Baynes,C,DET,30.0,208.28,117.93392,2016,Undrafted,Undrafted,Undrafted,203382
Aron Baynes,C,BOS,31.0,208.28,117.93392,2017,Undrafted,Undrafted,Undrafted,203382
Aron Baynes,C,BOS,32.0,208.28,117.93392,2018,Undrafted,Undrafted,Undrafted,203382
Aron Baynes,C,PHX,33.0,208.28,117.93392,2019,Undrafted,Undrafted,Undrafted,203382
Aron Baynes,C,TOR,34.0,208.28,117.93392,2020,Undrafted,Undrafted,Undrafted,203382
Arron Afflalo,SG,DEN,25.0,195.58,97.52228000000001,2010,2007,1,27,201167
Arron Afflalo,SG,DEN,26.0,195.58,97.52228000000001,2011,2007,1,27,201167
Arron Afflalo,SG,ORL,27.0,195.58,97.52228000000001,2012,2007,1,27,201167
Arron Afflalo,SG,ORL,28.0,195.58,97.52228000000001,2013,2007,1,27,201167
Arron Afflalo,SG,POR,29.0,195.58,97.52228000000001,2014,2007,1,27,201167
Arron Afflalo,SG,NYK,30.0,195.58,95.25432,2015,2007,1,27,201167
Arron Afflalo,SG,SAC,31.0,195.58,95.25432,2016,2007,1,27,201167
Arron Afflalo,SG,ORL,32.0,195.58,95.25432,2017,2007,1,27,201167
Ashton Hagans,G-F,MIN,21.0,190.5,86.18248,2020,Undrafted,Undrafted,Undrafted,""
Austin Daye,SF,DET,23.0,210.82,90.7184,2010,2009,1,15,201948
Austin Daye,SF,DET,24.0,210.82,90.7184,2011,2009,1,15,201948
Austin Daye,SF,MEM,25.0,210.82,90.7184,2012,2009,1,15,201948
Austin Daye,SF,SAS,26.0,210.82,90.7184,2013,2009,1,15,201948
Austin Daye,SF,ATL,27.0,210.82,99.79024,2014,2009,1,15,201948
Austin Rivers,SG,NOH,20.0,193.04,90.7184,2012,2012,1,10,203085
Austin Rivers,SG,NOP,21.0,193.04,90.7184,2013,2012,1,10,203085
Austin Rivers,SG,LAC,22.0,193.04,90.7184,2014,2012,1,10,203085
Austin Rivers,SG,LAC,23.0,193.04,90.7184,2015,2012,1,10,203085
Austin Rivers,SG,LAC,24.0,193.04,90.7184,2016,2012,1,10,203085
Austin Rivers,SG,LAC,25.0,193.04,90.7184,2017,2012,1,10,203085
Austin Rivers,SG,HOU,26.0,193.04,90.7184,2018,2012,1,10,203085
Austin Rivers,SG,HOU,27.0,190.5,90.7184,2019,2012,1,10,203085
Austin Rivers,SG,DEN,28.0,193.04,90.7184,2020,2012,1,10,203085
Avery Bradley,PG,BOS,20.0,187.96,81.64656,2010,2010,1,19,202340
Avery Bradley,PG,BOS,21.0,187.96,81.64656,2011,2010,1,19,202340
Avery Bradley,PG,BOS,22.0,187.96,81.64656,2012,2010,1,19,202340
Avery Bradley,PG,BOS,23.0,187.96,81.64656,2013,2010,1,19,202340
Avery Bradley,PG,BOS,24.0,187.96,81.64656,2014,2010,1,19,202340
Avery Bradley,PG,BOS,25.0,187.96,81.64656,2015,2010,1,19,202340
Avery Bradley,PG,BOS,26.0,187.96,81.64656,2016,2010,1,19,202340
Avery Bradley,PG,LAC,27.0,187.96,81.64656,2017,2010,1,19,202340
Avery Bradley,PG,MEM,28.0,187.96,81.64656,2018,2010,1,19,202340
Avery Bradley,PG,LAL,29.0,190.5,81.64656,2019,2010,1,19,202340
Avery Bradley,PG,HOU,30.0,190.5,81.64656,2020,2010,1,19,202340
Axel Toupane,SF,DEN,23.0,200.66,95.25432,2015,Undrafted,Undrafted,Undrafted,1626253
Axel Toupane,SF,NOP,24.0,200.66,95.25432,2016,Undrafted,Undrafted,Undrafted,1626253
Axel Toupane,SF,MIL,28.0,200.66,95.25432,2020,Undrafted,Undrafted,Undrafted,1626253
BJ Johnson,F,SAC,23.0,200.66,90.7184,2018,Undrafted,Undrafted,Undrafted,1629168
BJ Johnson,F,ORL,24.0,200.66,90.7184,2019,Undrafted,Undrafted,Undrafted,1629168
Bam Adebayo,C-F,MIA,20.0,208.28,115.66596000000001,2017,2017,1,14,1628389
Bam Adebayo,C-F,MIA,21.0,208.28,115.66596000000001,2018,2017,1,14,1628389
Bam Adebayo,C-F,MIA,22.0,205.74,115.66596000000001,2019,2017,1,14,1628389
Bam Adebayo,C-F,MIA,23.0,205.74,115.66596000000001,2020,2017,1,14,1628389
Baron Davis,PG,CLE,32.0,190.5,97.52228000000001,2010,1999,1,3,1884
Baron Davis,PG,NYK,33.0,190.5,96.16150400000001,2011,1999,1,3,1884
Ben Bentil,PF,DAL,22.0,205.74,106.59411999999999,2016,2016,2,51,1627791
Ben Gordon,SG,DET,28.0,190.5,90.7184,2010,2004,1,3,2732
Ben Gordon,SG,DET,29.0,190.5,90.7184,2011,2004,1,3,2732
Ben Gordon,SG,CHA,30.0,190.5,90.7184,2012,2004,1,3,2732
Ben Gordon,SG,CHA,31.0,190.5,90.7184,2013,2004,1,3,2732
Ben Gordon,SG,ORL,32.0,190.5,92.98635999999999,2014,2004,1,3,2732
Ben Hansbrough,PG,IND,25.0,190.5,92.079176,2012,Undrafted,Undrafted,Undrafted,203162
Ben McLemore,SG,SAC,21.0,195.58,88.45044,2013,2013,1,7,203463
Ben McLemore,SG,SAC,22.0,195.58,88.45044,2014,2013,1,7,203463
Ben McLemore,SG,SAC,23.0,195.58,88.45044,2015,2013,1,7,203463
Ben McLemore,SG,SAC,24.0,195.58,88.45044,2016,2013,1,7,203463
Ben McLemore,SG,MEM,25.0,195.58,88.45044,2017,2013,1,7,203463
Ben McLemore,SG,SAC,26.0,195.58,91.171992,2018,2013,1,7,203463
Ben McLemore,SG,HOU,27.0,190.5,88.45044,2019,2013,1,7,203463
Ben McLemore,SG,LAL,28.0,190.5,88.45044,2020,2013,1,7,203463
Ben Moore,"",IND,23.0,203.2,99.79024,2017,Undrafted,Undrafted,Undrafted,1628500
Ben Simmons,G-F,PHI,21.0,208.28,104.32616,2017,2016,1,1,1627732
Ben Simmons,G-F,PHI,22.0,208.28,104.32616,2018,2016,1,1,1627732
Ben Simmons,G-F,PHI,23.0,208.28,108.86208,2019,2016,1,1,1627732
Ben Simmons,G-F,PHI,24.0,210.82,108.86208,2020,2016,1,1,1627732
Ben Uzoh,PG,NJN,23.0,190.5,92.98635999999999,2010,Undrafted,Undrafted,Undrafted,202386
Ben Uzoh,PG,TOR,24.0,190.5,92.98635999999999,2011,Undrafted,Undrafted,Undrafted,202386
Ben Wallace,C,DET,36.0,205.74,108.86208,2010,Undrafted,Undrafted,Undrafted,1112
Ben Wallace,C,DET,37.0,205.74,108.86208,2011,Undrafted,Undrafted,Undrafted,1112
Beno Udrih,PG,SAC,28.0,190.5,92.98635999999999,2010,2004,1,28,2757
Beno Udrih,PG,MIL,29.0,190.5,92.079176,2011,2004,1,28,2757
Beno Udrih,PG,ORL,30.0,190.5,92.079176,2012,2004,1,28,2757
Beno Udrih,PG,MEM,31.0,190.5,95.25432,2013,2004,1,28,2757
Beno Udrih,PG,MEM,32.0,190.5,92.98635999999999,2014,2004,1,28,2757
Beno Udrih,PG,MEM,33.0,190.5,92.98635999999999,2015,2004,1,28,2757
Beno Udrih,PG,DET,34.0,190.5,92.98635999999999,2016,2004,1,28,2757
Bernard James,C,DAL,28.0,208.28,108.86208,2012,2012,2,33,203108
Bernard James,C,DAL,29.0,208.28,108.86208,2013,2012,2,33,203108
Bernard James,C,DAL,30.0,208.28,106.59411999999999,2014,2012,2,33,203108
Billy Garrett,G,NYK,24.0,198.12,97.52228000000001,2018,Undrafted,Undrafted,Undrafted,1628656
Bismack Biyombo,C,CHA,19.0,205.74,111.13004,2011,2011,1,7,202687
Bismack Biyombo,C,CHA,20.0,205.74,111.13004,2012,2011,1,7,202687
Bismack Biyombo,C,CHA,21.0,205.74,111.13004,2013,2011,1,7,202687
Bismack Biyombo,C,CHA,22.0,205.74,111.13004,2014,2011,1,7,202687
Bismack Biyombo,C,TOR,23.0,205.74,111.13004,2015,2011,1,7,202687
Bismack Biyombo,C,ORL,24.0,205.74,115.66596000000001,2016,2011,1,7,202687
Bismack Biyombo,C,ORL,25.0,205.74,115.66596000000001,2017,2011,1,7,202687
Bismack Biyombo,C,CHA,26.0,205.74,115.66596000000001,2018,2011,1,7,202687
Bismack Biyombo,C,CHA,27.0,203.2,115.66596000000001,2019,2011,1,7,202687
Bismack Biyombo,C,CHA,28.0,203.2,115.66596000000001,2020,2011,1,7,202687
Blake Ahearn,PG,UTA,28.0,187.96,86.18248,2011,Undrafted,Undrafted,Undrafted,201336
Blake Griffin,PF,LAC,22.0,208.28,113.851592,2010,2009,1,1,201933
Blake Griffin,PF,LAC,23.0,208.28,113.851592,2011,2009,1,1,201933
Blake Griffin,PF,LAC,24.0,208.28,113.851592,2012,2009,1,1,201933
Blake Griffin,PF,LAC,25.0,208.28,113.851592,2013,2009,1,1,201933
Blake Griffin,PF,LAC,26.0,208.28,113.851592,2014,2009,1,1,201933
Blake Griffin,PF,LAC,27.0,208.28,113.851592,2015,2009,1,1,201933
Blake Griffin,PF,LAC,28.0,208.28,113.851592,2016,2009,1,1,201933
Blake Griffin,PF,DET,29.0,208.28,113.851592,2017,2009,1,1,201933
Blake Griffin,PF,DET,30.0,208.28,113.398,2018,2009,1,1,201933
Blake Griffin,PF,DET,31.0,205.74,113.398,2019,2009,1,1,201933
Blake Griffin,PF,BKN,32.0,205.74,113.398,2020,2009,1,1,201933
Boban Marjanovic,C,SAS,27.0,220.98,131.54168,2015,Undrafted,Undrafted,Undrafted,1626246
Boban Marjanovic,C,DET,28.0,220.98,131.54168,2016,Undrafted,Undrafted,Undrafted,1626246
Boban Marjanovic,C,LAC,29.0,220.98,131.54168,2017,Undrafted,Undrafted,Undrafted,1626246
Boban Marjanovic,C,PHI,30.0,220.98,131.54168,2018,Undrafted,Undrafted,Undrafted,1626246
Boban Marjanovic,C,DAL,31.0,223.52,131.54168,2019,Undrafted,Undrafted,Undrafted,1626246
Boban Marjanovic,C,DAL,32.0,223.52,131.54168,2020,Undrafted,Undrafted,Undrafted,1626246
Bobby Brown,PG,HOU,32.0,187.96,79.3786,2016,Undrafted,Undrafted,Undrafted,201628
Bobby Brown,PG,HOU,33.0,187.96,79.3786,2017,Undrafted,Undrafted,Undrafted,201628
Bobby Portis,PF,CHI,21.0,210.82,104.32616,2015,2015,1,22,1626171
Bobby Portis,PF,CHI,22.0,210.82,111.58363200000001,2016,2015,1,22,1626171
Bobby Portis,PF,CHI,23.0,210.82,112.490816,2017,2015,1,22,1626171
Bobby Portis,PF,WAS,24.0,210.82,113.398,2018,2015,1,22,1626171
Bobby Portis,PF,NYK,25.0,208.28,113.398,2019,2015,1,22,1626171
Bobby Portis,PF,MIL,26.0,208.28,113.398,2020,2015,1,22,1626171
Bobby Simmons,PF,SAS,31.0,198.12,106.59411999999999,2010,2001,2,41,2250
Bobby Simmons,PF,LAC,32.0,198.12,106.59411999999999,2011,2001,2,41,2250
Bogdan Bogdanovic,G,SAC,25.0,198.12,92.98635999999999,2017,2014,1,27,203992
Bogdan Bogdanovic,G,SAC,26.0,198.12,92.98635999999999,2018,2014,1,27,203992
Bogdan Bogdanovic,G,SAC,27.0,198.12,99.79024,2019,2014,1,27,203992
Bogdan Bogdanovic,G,ATL,28.0,198.12,99.79024,2020,2014,1,27,203992
Bojan Bogdanovic,SF,BKN,26.0,203.2,97.975872,2014,2011,2,31,202711
Bojan Bogdanovic,SF,BKN,27.0,203.2,97.975872,2015,2011,2,31,202711
Bojan Bogdanovic,SF,WAS,28.0,203.2,102.0582,2016,2011,2,31,202711
Bojan Bogdanovic,SF,IND,29.0,203.2,104.32616,2017,2011,2,31,202711
Bojan Bogdanovic,SF,IND,30.0,203.2,97.975872,2018,2011,2,31,202711
Bojan Bogdanovic,SF,UTA,31.0,203.2,102.511792,2019,2011,2,31,202711
Bojan Bogdanovic,SF,UTA,32.0,200.66,102.511792,2020,2011,2,31,202711
Bol Bol,C-F,DEN,20.0,218.44,99.79024,2019,2019,2,44,1629626
Bol Bol,C-F,DEN,21.0,218.44,99.79024,2020,2019,2,44,1629626
Bonzie Colson,F,MIL,23.0,198.12,102.0582,2018,Undrafted,Undrafted,Undrafted,1629045
Boris Diaw,PF,CHA,29.0,203.2,106.59411999999999,2010,2003,1,21,2564
Boris Diaw,PF,SAS,30.0,203.2,106.59411999999999,2011,2003,1,21,2564
Boris Diaw,PF,SAS,31.0,203.2,106.59411999999999,2012,2003,1,21,2564
Boris Diaw,PF,SAS,32.0,203.2,113.398,2013,2003,1,21,2564
Boris Diaw,PF,SAS,33.0,203.2,113.398,2014,2003,1,21,2564
Boris Diaw,PF,SAS,34.0,203.2,113.398,2015,2003,1,21,2564
Boris Diaw,PF,UTA,35.0,203.2,113.398,2016,2003,1,21,2564
Brad Miller,C,HOU,35.0,213.36,118.38751200000002,2010,Undrafted,Undrafted,Undrafted,1802
Brad Miller,C,MIN,36.0,213.36,118.38751200000002,2011,Undrafted,Undrafted,Undrafted,1802
Brad Wanamaker,G,BOS,29.0,193.04,95.25432,2018,Undrafted,Undrafted,Undrafted,202954
Brad Wanamaker,G,BOS,30.0,190.5,95.25432,2019,Undrafted,Undrafted,Undrafted,202954
Brad Wanamaker,G,CHA,31.0,190.5,95.25432,2020,Undrafted,Undrafted,Undrafted,202954
Bradley Beal,SG,WAS,20.0,195.58,93.89354399999999,2012,2012,1,3,203078
Bradley Beal,SG,WAS,21.0,195.58,93.89354399999999,2013,2012,1,3,203078
Bradley Beal,SG,WAS,22.0,195.58,93.89354399999999,2014,2012,1,3,203078
Bradley Beal,SG,WAS,23.0,195.58,93.89354399999999,2015,2012,1,3,203078
Bradley Beal,SG,WAS,24.0,195.58,93.89354399999999,2016,2012,1,3,203078
Bradley Beal,SG,WAS,25.0,195.58,93.89354399999999,2017,2012,1,3,203078
Bradley Beal,SG,WAS,26.0,195.58,93.89354399999999,2018,2012,1,3,203078
Bradley Beal,SG,WAS,27.0,190.5,93.89354399999999,2019,2012,1,3,203078
Bradley Beal,SG,WAS,28.0,190.5,93.89354399999999,2020,2012,1,3,203078
Brandan Wright,PF,NJN,23.0,208.28,95.25432,2010,2007,1,8,201148
Brandan Wright,PF,DAL,24.0,208.28,95.25432,2011,2007,1,8,201148
Brandan Wright,PF,DAL,25.0,208.28,95.25432,2012,2007,1,8,201148
Brandan Wright,PF,DAL,26.0,208.28,95.25432,2013,2007,1,8,201148
Brandan Wright,PF,PHX,27.0,208.28,95.25432,2014,2007,1,8,201148
Brandan Wright,PF,MEM,28.0,208.28,95.25432,2015,2007,1,8,201148
Brandan Wright,PF,MEM,29.0,208.28,95.25432,2016,2007,1,8,201148
Brandan Wright,PF,MEM,30.0,208.28,106.59411999999999,2017,2007,1,8,201148
Branden Dawson,PF,LAC,23.0,198.12,102.0582,2015,2015,2,56,1626183
Brandon Bass,PF,ORL,26.0,203.2,113.398,2010,2005,2,33,101138
Brandon Bass,PF,BOS,27.0,203.2,113.398,2011,2005,2,33,101138
Brandon Bass,PF,BOS,28.0,203.2,113.398,2012,2005,2,33,101138
Brandon Bass,PF,BOS,29.0,203.2,113.398,2013,2005,2,33,101138
Brandon Bass,PF,BOS,30.0,203.2,113.398,2014,2005,2,33,101138
Brandon Bass,PF,LAL,31.0,203.2,113.398,2015,2005,2,33,101138
Brandon Bass,PF,LAC,32.0,203.2,113.398,2016,2005,2,33,101138
Brandon Clarke,F-G,MEM,23.0,203.2,97.52228000000001,2019,2019,1,21,1629634
Brandon Clarke,F-G,MEM,24.0,203.2,97.52228000000001,2020,2019,1,21,1629634
Brandon Davies,PF,PHI,22.0,208.28,108.86208,2013,Undrafted,Undrafted,Undrafted,203561
Brandon Davies,PF,PHI,23.0,208.28,108.86208,2014,Undrafted,Undrafted,Undrafted,203561
Brandon Goodwin,G,DEN,23.0,187.96,81.64656,2018,Undrafted,Undrafted,Undrafted,1629164
Brandon Goodwin,G,ATL,24.0,182.88,81.64656,2019,Undrafted,Undrafted,Undrafted,1629164
Brandon Goodwin,G,ATL,25.0,182.88,81.64656,2020,Undrafted,Undrafted,Undrafted,1629164
Brandon Ingram,SF,LAL,19.0,205.74,86.18248,2016,2016,1,2,1627742
Brandon Ingram,SF,LAL,20.0,205.74,86.18248,2017,2016,1,2,1627742
Brandon Ingram,SF,LAL,21.0,205.74,86.18248,2018,2016,1,2,1627742
Brandon Ingram,SF,NOP,22.0,200.66,86.18248,2019,2016,1,2,1627742
Brandon Ingram,SF,NOP,23.0,203.2,86.18248,2020,2016,1,2,1627742
Brandon Jennings,PG,MIL,21.0,185.42,76.657048,2010,2009,1,10,201943
Brandon Jennings,PG,MIL,22.0,185.42,76.657048,2011,2009,1,10,201943
Brandon Jennings,PG,MIL,23.0,185.42,76.657048,2012,2009,1,10,201943
Brandon Jennings,PG,DET,24.0,185.42,76.657048,2013,2009,1,10,201943
Brandon Jennings,PG,DET,25.0,185.42,76.657048,2014,2009,1,10,201943
Brandon Jennings,PG,ORL,26.0,185.42,76.657048,2015,2009,1,10,201943
Brandon Jennings,PG,WAS,27.0,185.42,77.11064,2016,2009,1,10,201943
Brandon Jennings,PG,MIL,28.0,185.42,77.11064,2017,2009,1,10,201943
Brandon Knight,PG,DET,20.0,190.5,85.728888,2011,2011,1,8,202688
Brandon Knight,PG,DET,21.0,190.5,85.728888,2012,2011,1,8,202688
Brandon Knight,PG,MIL,22.0,190.5,85.728888,2013,2011,1,8,202688
Brandon Knight,PG,PHX,23.0,190.5,85.728888,2014,2011,1,8,202688
Brandon Knight,PG,PHX,24.0,190.5,85.728888,2015,2011,1,8,202688
Brandon Knight,PG,PHX,25.0,190.5,88.45044,2016,2011,1,8,202688
Brandon Knight,PG,CLE,27.0,190.5,88.45044,2018,2011,1,8,202688
Brandon Knight,PG,DET,28.0,187.96,82.553744,2019,2011,1,8,202688
Brandon Paul,"",SAS,27.0,193.04,90.7184,2017,Undrafted,Undrafted,Undrafted,203464
Brandon Roy,SG,POR,26.0,198.12,95.707912,2010,2006,1,6,200750
Brandon Roy,SG,MIN,28.0,198.12,95.707912,2012,2006,1,6,200750
Brandon Rush,SG,IND,25.0,198.12,95.25432,2010,2008,1,13,201575
Brandon Rush,SG,GSW,26.0,198.12,102.0582,2011,2008,1,13,201575
Brandon Rush,SG,GSW,27.0,198.12,95.25432,2012,2008,1,13,201575
Brandon Rush,SG,UTA,28.0,198.12,105.68693600000002,2013,2008,1,13,201575
Brandon Rush,SG,GSW,29.0,198.12,99.79024,2014,2008,1,13,201575
Brandon Rush,SG,GSW,30.0,198.12,99.79024,2015,2008,1,13,201575
Brandon Rush,SG,MIN,31.0,198.12,102.0582,2016,2008,1,13,201575
Brandon Sampson,G,CHI,22.0,195.58,83.46092800000001,2018,Undrafted,Undrafted,Undrafted,1629102
Brendan Haywood,C,DAL,31.0,213.36,119.294696,2010,2001,1,20,2217
Brendan Haywood,C,DAL,32.0,213.36,119.294696,2011,2001,1,20,2217
Brendan Haywood,C,CHA,33.0,213.36,119.294696,2012,2001,1,20,2217
Brendan Haywood,C,CLE,35.0,213.36,119.294696,2014,2001,1,20,2217
Brian Bowen II,F-G,IND,21.0,198.12,86.18248,2019,Undrafted,Undrafted,Undrafted,1628968
Brian Bowen II,F-G,IND,22.0,198.12,86.18248,2020,Undrafted,Undrafted,Undrafted,1628968
Brian Cardinal,PF,DAL,34.0,203.2,108.86208,2010,2000,2,44,2073
Brian Cardinal,PF,DAL,35.0,203.2,108.86208,2011,2000,2,44,2073
Brian Cook,PF,LAC,30.0,205.74,113.398,2010,2003,1,24,2567
Brian Cook,PF,WAS,31.0,205.74,113.398,2011,2003,1,24,2567
Brian Roberts,PG,NOH,27.0,185.42,81.64656,2012,Undrafted,Undrafted,Undrafted,203148
Brian Roberts,PG,NOP,28.0,185.42,78.471416,2013,Undrafted,Undrafted,Undrafted,203148
Brian Roberts,PG,CHA,29.0,185.42,78.471416,2014,Undrafted,Undrafted,Undrafted,203148
Brian Roberts,PG,POR,30.0,185.42,78.471416,2015,Undrafted,Undrafted,Undrafted,203148
Brian Roberts,PG,CHA,31.0,185.42,78.471416,2016,Undrafted,Undrafted,Undrafted,203148
Brian Scalabrine,PF,CHI,33.0,205.74,106.59411999999999,2010,2001,2,34,2243
Brian Scalabrine,PF,CHI,34.0,205.74,106.59411999999999,2011,2001,2,34,2243
Brian Skinner,PF,MIL,35.0,205.74,115.66596000000001,2010,1998,1,22,1730
Brian Skinner,PF,MEM,36.0,205.74,115.66596000000001,2011,1998,1,22,1730
Briante Weber,PG,MIA,23.0,187.96,74.84268,2015,Undrafted,Undrafted,Undrafted,1627362
Briante Weber,PG,CHA,24.0,187.96,74.84268,2016,Undrafted,Undrafted,Undrafted,1627362
Briante Weber,PG,MEM,25.0,187.96,74.84268,2017,Undrafted,Undrafted,Undrafted,1627362
Brice Johnson,PF,LAC,23.0,208.28,104.32616,2016,2016,1,25,1627744
Brice Johnson,PF,LAC,24.0,208.28,104.32616,2017,2016,1,25,1627744
Brodric Thomas,G,CLE,24.0,195.58,83.91452,2020,Undrafted,Undrafted,Undrafted,""
Brook Lopez,C,NJN,23.0,213.36,120.20188,2010,2008,1,10,201572
Brook Lopez,C,NJN,24.0,213.36,120.20188,2011,2008,1,10,201572
Brook Lopez,C,BKN,25.0,213.36,120.20188,2012,2008,1,10,201572
Brook Lopez,C,BKN,26.0,213.36,124.7378,2013,2008,1,10,201572
Brook Lopez,C,BKN,27.0,213.36,124.7378,2014,2008,1,10,201572
Brook Lopez,C,BKN,28.0,213.36,124.7378,2015,2008,1,10,201572
Brook Lopez,C,BKN,29.0,213.36,121.562656,2016,2008,1,10,201572
Brook Lopez,C,LAL,30.0,213.36,121.562656,2017,2008,1,10,201572
Brook Lopez,C,MIL,31.0,213.36,122.46983999999999,2018,2008,1,10,201572
Brook Lopez,C,MIL,32.0,213.36,127.912944,2019,2008,1,10,201572
Brook Lopez,C,MIL,33.0,213.36,127.912944,2020,2008,1,10,201572
Bruce Brown,G,DET,22.0,195.58,91.625584,2018,2018,2,42,1628971
Bruce Brown,G,DET,23.0,193.04,91.625584,2019,2018,2,42,1628971
Bruce Brown,G,BKN,24.0,193.04,91.625584,2020,2018,2,42,1628971
Bruno Caboclo,SF,TOR,19.0,205.74,92.98635999999999,2014,2014,1,20,203998
Bruno Caboclo,SF,TOR,20.0,205.74,92.98635999999999,2015,2014,1,20,203998
Bruno Caboclo,SF,TOR,21.0,205.74,92.98635999999999,2016,2014,1,20,203998
Bruno Caboclo,SF,SAC,22.0,205.74,92.98635999999999,2017,2014,1,20,203998
Bruno Caboclo,SF,MEM,23.0,205.74,98.88305600000001,2018,2014,1,20,203998
Bruno Caboclo,SF,HOU,24.0,205.74,98.88305600000001,2019,2014,1,20,203998
Bruno Caboclo,SF,HOU,25.0,205.74,98.88305600000001,2020,2014,1,20,203998
Bruno Fernando,F-C,ATL,21.0,205.74,108.86208,2019,2019,2,34,1628981
Bruno Fernando,F-C,ATL,22.0,205.74,108.86208,2020,2019,2,34,1628981
Bryce Cotton,PG,UTA,22.0,185.42,74.84268,2014,Undrafted,Undrafted,Undrafted,203955
Bryce Cotton,PG,MEM,23.0,185.42,74.84268,2015,Undrafted,Undrafted,Undrafted,203955
Bryce Dejean-Jones,SG,NOP,23.0,198.12,92.079176,2015,Undrafted,Undrafted,Undrafted,1626214
Bryn Forbes,SG,SAS,23.0,190.5,86.18248,2016,Undrafted,Undrafted,Undrafted,1627854
Bryn Forbes,SG,SAS,24.0,190.5,86.18248,2017,Undrafted,Undrafted,Undrafted,1627854
Bryn Forbes,SG,SAS,25.0,190.5,86.18248,2018,Undrafted,Undrafted,Undrafted,1627854
Bryn Forbes,SG,SAS,26.0,187.96,92.98635999999999,2019,Undrafted,Undrafted,Undrafted,1627854
Bryn Forbes,SG,MIL,27.0,187.96,92.98635999999999,2020,Undrafted,Undrafted,Undrafted,1627854
Buddy Hield,SG,SAC,23.0,193.04,97.068688,2016,2016,1,6,1627741
Buddy Hield,SG,SAC,25.0,193.04,97.068688,2017,2016,1,6,1627741
Buddy Hield,SG,SAC,26.0,193.04,97.068688,2018,2016,1,6,1627741
